2,0,5,0,swipeUp,1
5,0,6,0,swipeUp,1
6,0,0,6,swipeUp,1
1,5,0,0,swipeUp,1
5,0,6,5,swipeUp,1
5,0,24,0,swipeUp,1
3,0,0,5,swipeUp,1
1,4,0,0,swipeUp,1
3,0,0,4,swipeUp,1
3,0,0,5,swipeUp,1
4,26,0,0,swipeUp,1
3,0,0,5,swipeUp,1
5,0,8,9,swipeUp,1
1,4,0,0,swipeUp,1
6,0,0,6,swipeUp,1
4,7,0,0,swipeUp,1
3,0,0,5,swipeUp,1
4,6,0,0,swipeUp,1
6,0,0,9,swipeUp,1
1,4,0,0,swipeUp,1
6,0,0,6,swipeUp,1
5,0,8,6,swipeUp,1
7,16,0,0,swipeUp,1
3,0,0,5,swipeUp,1
5,0,9,0,swipeUp,1
5,0,21,0,swipeUp,1
3,0,0,4,swipeUp,1
6,0,0,8,swipeUp,1
5,0,7,0,swipeUp,1
3,0,0,4,swipeUp,1
7,14,0,0,swipeUp,1
2,0,5,0,swipeUp,1
3,0,0,4,swipeUp,1
7,14,0,0,swipeUp,1
3,0,0,4,swipeUp,1
1,4,0,0,swipeUp,1
8,0,21,0,swipeUp,1
6,0,0,12,swipeUp,1
5,0,6,0,swipeUp,1
5,0,12,0,swipeUp,1
3,0,0,5,swipeUp,1
8,0,23,0,swipeUp,1
4,12,0,0,swipeUp,1
6,0,0,6,swipeUp,1
2,0,5,0,swipeUp,1
4,6,0,0,swipeUp,1
3,0,0,3,swipeUp,1
2,0,5,0,swipeUp,1
6,0,0,6,swipeUp,1
7,19,0,0,swipeUp,1
3,0,0,4,swipeUp,1
2,0,5,0,swipeUp,1
5,6,10,0,swipeUp,1
1,5,0,0,swipeUp,1
2,0,5,0,swipeUp,1
3,0,0,5,swipeUp,1
3,0,0,5,swipeUp,1
5,0,11,0,swipeUp,1
5,0,8,0,swipeUp,1
5,0,8,10,swipeUp,1
6,0,0,11,swipeUp,1
5,0,8,0,swipeUp,1
6,0,0,7,swipeUp,1
5,0,10,0,swipeUp,1
5,12,10,0,swipeUp,1
5,0,8,0,swipeUp,1
5,0,10,0,swipeUp,1
8,0,13,0,swipeUp,1
5,0,7,0,swipeUp,1
5,0,8,0,swipeUp,1
5,0,8,0,swipeUp,1
5,14,10,0,swipeUp,1
5,0,11,0,swipeUp,1
5,0,7,0,swipeUp,1
5,0,10,0,swipeUp,1
5,0,8,0,swipeUp,1
5,0,11,0,swipeUp,1
5,0,10,0,swipeUp,1
5,8,12,0,swipeUp,1
6,0,0,16,swipeUp,1
6,0,0,10,swipeUp,1
5,0,8,0,swipeUp,1
4,6,0,0,swipeUp,1
5,0,6,0,swipeUp,1
3,0,0,5,swipeUp,1
3,0,0,5,swipeUp,1
5,0,6,0,swipeUp,1
5,9,12,0,swipeUp,1
8,0,17,0,swipeUp,1
6,0,0,10,swipeUp,1
8,0,14,0,swipeUp,1
5,0,17,0,swipeUp,1
8,0,13,0,swipeUp,1
6,0,0,7,swipeUp,1
5,0,10,0,swipeUp,1
8,19,23,0,swipeUp,1
8,0,15,0,swipeUp,1
6,0,0,11,swipeUp,1
8,0,14,0,swipeUp,1
4,18,0,0,swipeUp,1
5,0,9,0,swipeUp,1
6,0,0,8,swipeUp,1
5,0,11,0,swipeUp,1
4,10,0,0,swipeUp,1
5,0,11,0,swipeUp,1
6,0,0,9,swipeUp,1
8,13,13,0,swipeUp,1
7,13,0,0,swipeUp,1
4,20,0,0,swipeUp,1
8,0,18,0,swipeUp,1
9,0,0,13,swipeUp,1
5,0,11,0,swipeUp,1
5,0,29,0,swipeUp,1
8,0,13,0,swipeUp,1
6,0,0,11,swipeUp,1
5,0,19,0,swipeUp,1
4,11,0,0,swipeUp,1
6,0,0,10,swipeUp,1
5,0,10,0,swipeUp,1
7,14,0,0,swipeUp,1
8,0,15,0,swipeUp,1
6,0,0,9,swipeUp,1
7,18,0,0,swipeUp,1
8,0,15,0,swipeUp,1
6,0,0,11,swipeUp,1
5,0,24,0,swipeDown,2
5,0,22,0,swipeDown,2
5,0,29,0,swipeDown,2
6,0,0,27,swipeDown,2
4,24,0,0,swipeDown,2
8,0,27,0,swipeDown,2
4,27,0,0,swipeDown,2
8,0,26,0,swipeDown,2
8,0,23,0,swipeDown,2
5,23,27,0,swipeDown,2
6,0,0,20,swipeDown,2
4,23,0,0,swipeDown,2
8,26,29,0,swipeDown,2
6,0,0,23,swipeDown,2
5,0,21,0,swipeDown,2
7,27,0,0,swipeDown,2
5,28,23,0,swipeDown,2
6,0,0,29,swipeDown,2
8,0,29,0,swipeDown,2
8,0,24,0,swipeDown,2
8,0,28,0,swipeDown,2
8,0,21,0,swipeDown,2
4,25,0,0,swipeDown,2
8,0,28,0,swipeDown,2
8,0,29,24,swipeDown,2
5,0,28,0,swipeDown,2
6,0,0,29,swipeDown,2
6,0,0,29,swipeDown,2
6,0,0,29,swipeDown,2
5,0,25,24,swipeDown,2
6,0,0,27,swipeDown,2
5,0,28,0,swipeDown,2
5,0,24,0,swipeDown,2
6,0,0,29,swipeDown,2
5,0,28,0,swipeDown,2
5,0,29,0,swipeDown,2
5,0,24,0,swipeDown,2
6,0,0,26,swipeDown,2
6,0,0,23,swipeDown,2
5,0,24,0,swipeDown,2
5,0,29,0,swipeDown,2
5,26,24,0,swipeDown,2
5,0,22,0,swipeDown,2
4,29,0,0,swipeDown,2
5,0,21,0,swipeDown,2
5,0,25,0,swipeDown,2
5,0,30,0,swipeDown,2
5,0,24,0,swipeDown,2
5,0,28,27,swipeDown,2
5,0,29,0,swipeDown,2
5,0,24,0,swipeDown,2
5,0,28,0,swipeDown,2
5,0,29,0,swipeDown,2
6,0,0,15,swipeDown,2
5,0,28,0,swipeDown,2
5,0,24,0,swipeDown,2
5,0,21,0,swipeDown,2
6,0,0,30,swipeDown,2
5,0,24,0,swipeDown,2
4,19,0,0,swipeDown,2
5,0,27,0,swipeDown,2
5,0,13,0,swipeDown,2
6,0,0,14,swipeDown,2
5,25,19,0,swipeDown,2
6,0,0,27,swipeDown,2
5,0,23,21,swipeDown,2
5,0,27,27,swipeDown,2
5,0,28,0,swipeDown,2
5,0,28,0,swipeDown,2
5,0,28,0,swipeDown,2
5,0,29,0,swipeDown,2
4,26,0,0,swipeDown,2
5,0,27,0,swipeDown,2
6,0,0,24,swipeDown,2
5,0,29,0,swipeDown,2
5,0,24,22,swipeDown,2
5,0,28,0,swipeDown,2
5,0,26,0,swipeDown,2
5,0,28,0,swipeDown,2
5,0,18,0,swipeDown,2
6,0,0,21,swipeDown,2
5,0,19,0,swipeDown,2
5,0,18,0,swipeDown,2
5,28,19,0,swipeDown,2
5,0,22,0,swipeDown,2
5,0,29,28,swipeDown,2
5,0,27,0,swipeDown,2
5,0,29,0,swipeDown,2
6,0,0,14,swipeDown,2
5,0,9,0,swipeDown,2
5,0,29,0,swipeDown,2
5,0,22,0,swipeDown,2
5,0,29,0,swipeDown,2
5,0,20,0,swipeDown,2
5,0,23,0,swipeDown,2
6,0,0,27,swipeDown,2
6,0,0,22,swipeDown,2
6,0,0,29,swipeDown,2
5,0,20,0,swipeDown,2
5,0,27,0,swipeDown,2
5,0,19,0,swipeDown,2
6,0,0,24,swipeDown,2
6,0,0,27,swipeDown,2
5,0,24,0,swipeDown,2
5,0,28,0,swipeDown,2
6,0,0,10,swipeDown,2
5,0,24,0,swipeDown,2
5,0,15,0,swipeDown,2
6,0,0,17,swipeDown,2
5,0,17,0,swipeDown,2
5,0,28,0,swipeDown,2
5,0,21,0,swipeDown,2
6,0,0,19,swipeDown,2
5,0,22,0,swipeDown,2
5,0,27,0,swipeDown,2
5,0,26,0,swipeDown,2
6,0,0,21,swipeDown,2
6,0,0,25,swipeDown,2
6,0,0,18,swipeDown,2
5,0,28,0,swipeDown,2
4,9,0,0,swipeDown,2
6,0,0,26,swipeDown,2
5,0,28,0,swipeDown,2
6,0,0,28,swipeDown,2
5,0,28,0,swipeDown,2
5,0,23,0,swipeDown,2
4,21,0,0,swipeDown,2
6,0,0,15,swipeDown,2
4,25,0,0,swipeDown,2
8,19,24,0,swipeDown,2
5,0,22,0,swipeDown,2
5,0,27,0,swipeDown,2
7,27,0,0,swipeDown,2
5,0,19,0,swipeDown,2
7,26,0,0,swipeDown,2
8,0,23,0,swipeDown,2
9,0,0,28,swipeDown,2
4,20,0,0,swipeDown,2
5,0,24,0,swipeDown,2
6,0,0,23,swipeDown,2
7,24,0,0,swipeDown,2
5,0,17,0,swipeDown,2
8,0,24,29,swipeDown,2
5,0,25,0,swipeDown,2
5,0,29,0,swipeDown,2
8,0,25,0,swipeDown,2
5,0,24,0,swipeDown,2
8,0,27,0,swipeDown,2
4,27,0,0,swipeDown,2
5,0,13,0,swipeDown,2
5,0,27,0,swipeDown,2
5,0,7,0,swipeDown,2
9,0,0,19,swipeDown,2
5,0,10,8,swipeDown,2
9,0,0,25,swipeDown,2
6,0,0,18,swipeDown,2
4,12,0,0,swipeDown,2
5,0,22,20,swipeDown,2
5,0,27,0,swipeDown,2
4,8,0,0,swipeDown,2
5,0,9,0,swipeDown,2
4,27,0,0,swipeDown,2
4,11,0,0,swipeDown,2
7,28,0,0,swipeDown,2
4,9,0,0,swipeDown,2
3,0,0,4,swipeDown,2
4,21,0,0,swipeDown,2
6,0,0,8,swipeDown,2
4,25,0,0,swipeDown,2
6,0,0,21,swipeDown,2
2,0,5,0,swipeDown,2
8,0,29,0,swipeDown,2
4,7,0,0,swipeDown,2
7,28,0,0,swipeDown,2
4,8,0,0,swipeDown,2
8,26,27,0,swipeDown,2
4,29,0,0,swipeDown,2
5,0,9,0,swipeDown,2
4,25,0,0,swipeDown,2
5,0,6,0,swipeDown,2
5,24,26,0,swipeDown,2
4,8,0,0,swipeDown,2
4,23,0,0,swipeDown,2
8,0,18,0,swipeDown,2
6,0,0,27,swipeDown,2
5,0,26,0,swipeDown,2
8,0,20,0,swipeDown,2
6,0,0,25,swipeDown,2
5,0,27,0,swipeDown,2
5,0,7,0,swipeDown,2
8,0,23,0,swipeDown,2
4,7,0,0,swipeDown,2
5,0,21,0,swipeDown,2
5,0,27,0,swipeDown,2
5,0,8,0,swipeDown,2
8,21,21,0,swipeDown,2
8,24,24,0,swipeDown,2
6,0,0,14,swipeDown,2
2,0,5,0,swipeDown,2
6,0,0,18,swipeDown,2
4,16,0,0,swipeDown,2
8,0,27,0,swipeDown,2
8,0,24,0,swipeDown,2
5,0,28,0,swipeDown,2
4,25,0,0,swipeDown,2
4,15,0,0,swipeDown,2
5,27,26,0,swipeDown,2
5,30,29,0,swipeDown,2
5,19,19,0,swipeDown,2
8,0,29,0,swipeDown,2
5,30,26,0,swipeDown,2
4,28,0,0,swipeDown,2
8,22,24,0,swipeDown,2
5,0,24,0,swipeDown,2
5,0,15,10,swipeDown,2
7,22,0,0,swipeDown,2
7,28,0,0,swipeDown,2
5,0,14,12,swipeDown,2
4,14,0,0,swipeDown,2
7,29,0,0,swipeDown,2
8,0,21,0,swipeDown,2
5,30,26,0,swipeDown,2
4,27,0,0,swipeDown,2
5,0,24,0,swipeDown,2
4,24,0,0,swipeDown,2
7,26,0,0,swipeDown,2
4,24,0,0,swipeDown,2
5,0,24,0,swipeDown,2
5,0,28,0,swipeDown,2
5,0,29,0,swipeDown,2
6,0,0,20,swipeDown,2
5,17,16,0,swipeDown,2
8,0,27,0,swipeDown,2
6,0,0,27,swipeDown,2
8,29,27,0,swipeDown,2
5,0,18,0,swipeDown,2
5,0,28,0,swipeDown,2
6,0,0,25,swipeDown,2
5,0,13,0,swipeDown,2
5,0,16,0,swipeDown,2
5,0,30,0,swipeDown,2
5,0,29,0,swipeDown,2
5,23,21,0,swipeDown,2
5,0,27,27,swipeDown,2
5,20,19,0,swipeDown,2
6,0,0,16,swipeDown,2
5,0,21,0,swipeDown,2
5,21,16,0,swipeDown,2
8,0,23,0,swipeDown,2
6,0,0,21,swipeDown,2
4,29,0,0,swipeDown,2
5,0,22,0,swipeDown,2
5,0,26,0,swipeDown,2
5,0,13,0,swipeDown,2
5,0,20,0,swipeDown,2
5,0,20,19,swipeDown,2
6,0,0,10,swipeDown,2
6,0,0,24,swipeDown,2
4,22,0,0,swipeDown,2
5,0,15,0,swipeDown,2
6,0,0,8,swipeDown,2
5,0,16,0,swipeDown,2
4,13,0,0,swipeDown,2
5,25,23,0,swipeDown,2
5,0,8,0,swipeDown,2
6,0,0,8,swipeDown,2
5,15,13,0,swipeDown,2
5,0,20,0,swipeDown,2
5,0,20,14,swipeDown,2
5,0,22,0,swipeDown,2
5,22,21,0,swipeDown,2
8,0,27,0,swipeDown,2
5,0,25,0,swipeDown,2
5,0,26,0,swipeDown,2
5,22,24,0,swipeDown,2
8,0,28,0,swipeDown,2
6,0,0,16,swipeDown,2
5,24,21,0,swipeDown,2
6,0,0,10,swipeDown,2
6,0,0,16,swipeDown,2
5,0,22,0,swipeDown,2
5,0,22,0,swipeDown,2
5,0,15,0,swipeDown,2
6,0,0,17,swipeDown,2
5,0,15,10,swipeDown,2
5,0,14,0,swipeDown,2
5,0,13,0,swipeDown,2
5,0,15,0,swipeDown,2
5,0,26,0,swipeDown,2
8,0,27,0,swipeDown,2
5,0,23,0,swipeDown,2
6,0,0,11,swipeDown,2
5,0,6,0,swipeDown,2
5,0,23,0,swipeDown,2
5,0,13,0,swipeDown,2
6,0,0,11,swipeDown,2
5,0,16,0,swipeDown,2
4,19,0,0,swipeDown,2
5,0,24,0,swipeDown,2
6,0,0,17,swipeDown,2
6,0,0,12,swipeDown,2
5,0,10,0,swipeDown,2
5,0,23,0,swipeDown,2
4,17,0,0,swipeDown,2
5,0,21,0,swipeDown,2
6,0,0,22,swipeDown,2
5,0,18,0,swipeDown,2
5,20,19,0,swipeDown,2
6,0,0,7,swipeDown,2
5,0,16,16,swipeDown,2
6,0,0,13,swipeDown,2
5,0,11,0,swipeDown,2
5,24,22,0,swipeDown,2
5,0,14,0,swipeDown,2
6,0,0,15,swipeDown,2
5,0,16,0,swipeDown,2
5,0,24,0,swipeDown,2
6,0,0,12,swipeDown,2
5,0,21,0,swipeDown,2
6,0,0,15,swipeDown,2
5,0,24,0,swipeDown,2
6,0,0,18,swipeDown,2
5,0,21,0,swipeDown,2
5,0,23,0,swipeDown,2
5,25,18,0,swipeDown,2
5,0,16,0,swipeDown,2
7,19,0,0,swipeDown,2
6,0,0,9,swipeDown,2
5,26,24,0,swipeDown,2
4,13,0,0,swipeDown,2
6,0,0,16,swipeDown,2
8,26,26,0,swipeDown,2
5,23,25,0,swipeDown,2
6,0,0,12,swipeDown,2
7,25,0,0,swipeDown,2
5,0,24,25,swipeDown,2
5,0,22,0,swipeDown,2
5,0,28,0,swipeDown,2
6,0,0,14,swipeDown,2
4,14,0,0,swipeDown,2
5,0,10,0,swipeDown,2
5,0,28,0,swipeDown,2
6,0,0,21,swipeDown,2
4,28,0,0,swipeDown,2
4,26,0,0,swipeDown,2
6,0,0,12,swipeDown,2
4,26,0,0,swipeDown,2
4,24,0,0,swipeDown,2
5,0,8,0,swipeDown,2
6,0,0,21,swipeDown,2
2,0,5,0,swipeDown,2
5,0,8,7,swipeDown,2
5,0,27,0,swipeDown,2
6,0,0,15,swipeDown,2
4,5,0,0,swipeDown,2
6,0,0,15,swipeDown,2
5,0,24,0,swipeDown,2
4,8,0,0,swipeDown,2
5,0,7,0,swipeDown,2
7,28,0,0,swipeDown,2
7,14,0,0,swipeDown,2
7,30,0,0,swipeDown,2
4,9,0,0,swipeDown,2
3,0,0,5,swipeDown,2
7,21,0,0,swipeDown,2
6,0,0,8,swipeDown,2
4,22,0,0,swipeDown,2
6,0,0,13,swipeDown,2
5,0,7,0,swipeDown,2
8,0,29,0,swipeDown,2
1,5,0,0,swipeDown,2
5,24,19,0,swipeDown,2
1,5,0,0,swipeDown,2
8,0,27,0,swipeDown,2
4,15,0,0,swipeDown,2
5,0,7,0,swipeDown,2
4,21,0,0,swipeDown,2
2,0,5,0,swipeDown,2
8,0,29,0,swipeDown,2
5,0,22,0,swipeDown,2
7,27,0,0,swipeDown,2
5,0,24,0,swipeDown,2
8,0,26,0,swipeDown,2
8,0,22,0,swipeDown,2
5,20,21,0,swipeDown,2
5,0,7,0,swipeDown,2
8,0,22,0,swipeDown,2
5,0,18,0,swipeDown,2
8,0,26,23,swipeDown,2
4,20,0,0,swipeDown,2
5,0,24,23,swipeDown,2
8,0,19,0,swipeDown,2
8,0,25,0,swipeDown,2
6,0,0,9,swipeDown,2
5,0,6,0,swipeDown,2
6,0,0,13,swipeDown,2
7,19,0,0,swipeDown,2
8,0,26,0,swipeDown,2
4,29,0,0,swipeDown,2
6,0,0,16,swipeDown,2
5,22,19,0,swipeDown,2
7,13,0,0,swipeDown,2
8,27,24,0,swipeDown,2
7,29,0,0,swipeDown,2
4,15,0,0,swipeDown,2
6,0,0,25,swipeDown,2
4,27,0,0,swipeDown,2
7,30,0,0,swipeDown,2
8,26,23,0,swipeDown,2
5,0,22,0,swipeDown,2
6,0,0,8,swipeDown,2
4,28,0,0,swipeDown,2
7,29,0,0,swipeDown,2
6,0,0,7,swipeDown,2
4,9,0,0,swipeDown,2
4,26,0,0,swipeDown,2
5,0,13,0,swipeDown,2
7,28,0,0,swipeDown,2
4,21,0,0,swipeDown,2
6,0,0,21,swipeDown,2
4,21,0,0,swipeDown,2
5,0,29,0,swipeDown,2
5,27,22,0,swipeDown,2
8,0,24,0,swipeDown,2
5,0,27,0,swipeDown,2
5,0,28,0,swipeDown,2
6,0,0,13,swipeDown,2
5,13,13,0,swipeDown,2
5,0,14,0,swipeDown,2
6,0,0,18,swipeDown,2
4,24,0,0,swipeDown,2
5,0,6,0,swipeDown,2
6,0,0,24,swipeDown,2
5,0,20,18,swipeDown,2
5,0,9,0,swipeDown,2
4,13,0,0,swipeDown,2
8,0,29,0,swipeDown,2
5,0,16,0,swipeDown,2
5,16,12,0,swipeDown,2
5,0,20,21,swipeDown,2
5,15,11,0,swipeDown,2
5,0,13,10,swipeDown,2
5,0,15,15,swipeDown,2
5,0,11,0,swipeDown,2
5,0,14,0,swipeDown,2
6,0,0,15,swipeDown,2
4,11,0,0,swipeDown,2
5,0,18,0,swipeDown,2
6,0,0,12,swipeDown,2
5,0,9,0,swipeDown,2
8,16,21,0,swipeDown,2
5,0,15,0,swipeDown,2
5,0,21,0,swipeDown,2
4,17,0,0,swipeDown,2
5,0,10,0,swipeDown,2
3,0,0,5,swipeDown,2
5,0,9,0,swipeDown,2
4,10,0,0,swipeDown,2
4,16,0,0,swipeDown,2
3,0,0,5,swipeDown,2
5,0,9,0,swipeDown,2
5,0,16,13,swipeDown,2
6,0,0,8,swipeDown,2
5,0,16,0,swipeDown,2
5,0,16,0,swipeDown,2
4,18,0,0,swipeDown,2
8,0,27,0,swipeDown,2
8,0,25,0,swipeDown,2
4,18,0,0,swipeDown,2
5,23,20,0,swipeDown,2
6,0,0,12,swipeDown,2
5,18,17,0,swipeDown,2
6,0,0,7,swipeDown,2
6,0,0,11,swipeDown,2
4,17,0,0,swipeDown,2
5,0,11,0,swipeDown,2
6,0,0,12,swipeDown,2
6,0,0,7,swipeDown,2
5,0,11,0,swipeDown,2
5,15,9,0,swipeDown,2
5,0,12,0,swipeDown,2
5,0,27,19,swipeDown,2
5,0,17,0,swipeDown,2
4,18,0,0,swipeDown,2
6,0,0,8,swipeDown,2
2,0,5,0,swipeDown,2
5,0,18,0,swipeDown,2
5,0,9,0,swipeDown,2
3,0,0,5,swipeDown,2
5,0,9,0,swipeDown,2
4,15,0,0,swipeDown,2
5,0,17,0,swipeDown,2
9,0,0,27,swipeDown,2
6,0,0,7,swipeDown,2
5,0,10,0,swipeDown,2
5,0,8,0,swipeDown,2
4,11,0,0,swipeDown,2
5,0,10,0,swipeDown,2
6,0,0,8,swipeDown,2
5,0,14,0,swipeDown,2
5,16,13,0,swipeDown,2
5,0,12,0,swipeDown,2
6,0,0,7,swipeDown,2
5,0,8,0,swipeDown,2
4,15,0,0,swipeDown,2
5,0,11,0,swipeDown,2
5,0,11,0,swipeDown,2
5,0,19,0,swipeDown,2
6,0,0,8,swipeDown,2
5,0,15,0,swipeDown,2
6,0,0,10,swipeDown,2
5,0,16,0,swipeDown,2
6,0,0,14,swipeDown,2
5,0,19,0,swipeDown,2
5,19,14,0,swipeDown,2
8,0,15,0,swipeDown,2
4,10,0,0,swipeDown,2
3,0,0,4,swipeDown,2
5,0,18,0,swipeDown,2
4,9,0,0,swipeDown,2
6,0,0,11,swipeDown,2
7,25,0,0,swipeDown,2
4,17,0,0,swipeDown,2
5,0,11,9,swipeDown,2
5,0,28,0,swipeDown,2
5,0,18,21,swipeDown,2
8,0,23,0,swipeDown,2
5,20,22,0,swipeDown,2
4,11,0,0,swipeDown,2
5,0,7,0,swipeDown,2
8,0,28,0,swipeDown,2
6,0,0,15,swipeDown,2
7,29,0,0,swipeDown,2
7,28,0,0,swipeDown,2
6,0,0,7,swipeDown,2
4,23,0,0,swipeDown,2
5,0,21,0,swipeDown,2
5,0,6,0,swipeDown,2
5,0,18,14,swipeDown,2
5,0,7,0,swipeDown,2
5,0,7,7,swipeDown,2
4,29,0,0,swipeDown,2
6,0,0,10,swipeDown,2
1,5,0,0,swipeDown,2
6,0,0,8,swipeDown,2
5,22,20,0,swipeDown,2
7,13,0,0,swipeDown,2
5,0,13,0,swipeDown,2
5,24,17,0,swipeDown,2
4,11,0,0,swipeDown,2
5,29,27,0,swipeDown,2
5,28,25,0,swipeDown,2
6,0,0,6,swipeDown,2
4,13,0,0,swipeDown,2
6,0,0,9,swipeDown,2
7,22,0,0,swipeDown,2
6,0,0,10,swipeDown,2
8,0,17,0,swipeDown,2
5,0,26,0,swipeDown,2
5,0,23,0,swipeDown,2
5,18,11,0,swipeDown,2
1,4,0,0,swipeDown,2
5,0,27,0,swipeDown,2
4,10,0,0,swipeDown,2
5,0,11,0,swipeDown,2
5,18,18,0,swipeDown,2
2,0,5,0,swipeDown,2
4,26,0,0,swipeDown,2
8,25,23,0,swipeDown,2
7,27,0,0,swipeDown,2
4,26,0,0,swipeDown,2
8,0,24,0,swipeDown,2
8,0,25,0,swipeDown,2
4,14,0,0,swipeDown,2
5,0,8,0,swipeDown,2
8,0,23,21,swipeDown,2
8,0,23,26,swipeDown,2
6,0,0,13,swipeDown,2
7,18,0,0,swipeDown,2
9,0,0,23,swipeDown,2
8,18,18,0,swipeDown,2
8,24,27,0,swipeDown,2
6,0,0,6,swipeDown,2
5,0,13,0,swipeDown,2
6,0,0,8,swipeDown,2
4,8,0,0,swipeDown,2
5,0,19,0,swipeDown,2
5,0,25,0,swipeDown,2
5,0,13,0,swipeDown,2
4,7,0,0,swipeDown,2
8,24,23,0,swipeDown,2
4,29,0,0,swipeDown,2
4,11,0,0,swipeDown,2
6,0,0,16,swipeDown,2
5,21,14,0,swipeDown,2
4,19,0,0,swipeDown,2
8,0,27,0,swipeDown,2
5,0,15,11,swipeDown,2
6,0,0,7,swipeDown,2
5,0,29,0,swipeDown,2
5,0,30,0,swipeDown,2
6,0,0,9,swipeDown,2
4,6,0,0,swipeDown,2
4,28,0,0,swipeDown,2
5,0,9,0,swipeDown,2
5,0,26,0,swipeDown,2
5,19,19,0,swipeDown,2
9,0,0,19,swipeDown,2
5,18,15,0,swipeDown,2
4,25,0,0,swipeDown,2
5,0,16,0,swipeDown,2
8,0,24,0,swipeDown,2
8,0,27,0,swipeDown,2
5,0,28,27,swipeDown,2
6,0,0,11,swipeDown,2
4,7,0,0,swipeDown,2
5,0,11,0,swipeDown,2
6,0,0,14,swipeDown,2
5,21,16,0,swipeDown,2
2,0,5,0,swipeDown,2
6,0,0,20,swipeDown,2
6,0,0,13,swipeDown,2
5,15,10,0,swipeDown,2
6,0,0,24,swipeDown,2
5,0,13,9,swipeDown,2
5,0,9,0,swipeDown,2
4,19,0,0,swipeDown,2
5,0,9,0,swipeDown,2
5,0,11,11,swipeDown,2
8,0,16,0,swipeDown,2
5,12,9,0,swipeDown,2
5,0,10,0,swipeDown,2
6,0,0,11,swipeDown,2
4,9,0,0,swipeDown,2
5,0,11,0,swipeDown,2
6,0,0,9,swipeDown,2
4,13,0,0,swipeDown,2
8,0,13,0,swipeDown,2
5,0,9,0,swipeDown,2
5,0,6,0,swipeDown,2
7,14,0,0,swipeDown,2
5,0,10,0,swipeDown,2
3,0,0,5,swipeDown,2
5,0,12,0,swipeDown,2
5,14,14,0,swipeDown,2
5,0,16,0,swipeDown,2
5,0,19,19,swipeDown,2
4,15,0,0,swipeDown,2
5,21,16,0,swipeDown,2
6,0,0,7,swipeDown,2
5,0,14,0,swipeDown,2
6,0,0,6,swipeDown,2
6,0,0,10,swipeDown,2
5,0,13,0,swipeDown,2
5,0,9,0,swipeDown,2
9,0,0,24,swipeDown,2
5,0,8,0,swipeDown,2
5,12,7,0,swipeDown,2
5,0,11,0,swipeDown,2
6,0,0,13,swipeDown,2
5,0,13,0,swipeDown,2
4,12,0,0,swipeDown,2
6,0,0,6,swipeDown,2
4,12,0,0,swipeDown,2
2,0,5,0,swipeDown,2
3,0,0,5,swipeDown,2
4,10,0,0,swipeDown,2
5,0,11,0,swipeDown,2
6,0,0,9,swipeDown,2
5,0,7,0,swipeDown,2
2,0,5,0,swipeDown,2
5,0,9,0,swipeDown,2
5,0,8,0,swipeDown,2
3,0,0,4,swipeDown,2
4,12,0,0,swipeDown,2
4,15,0,0,swipeDown,2
6,0,0,10,swipeDown,2
5,0,9,0,swipeDown,2
6,0,0,11,swipeDown,2
8,0,13,0,swipeDown,2
4,6,0,0,swipeDown,2
3,0,0,4,swipeDown,2
5,0,14,0,swipeDown,2
1,5,0,0,swipeDown,2
6,0,0,8,swipeDown,2
5,22,22,0,swipeDown,2
4,8,0,0,swipeDown,2
3,0,0,5,swipeDown,2
5,0,24,0,swipeDown,2
6,0,0,18,swipeDown,2
6,0,0,16,swipeDown,2
4,17,0,0,swipeDown,2
1,5,0,0,swipeDown,2
2,8,5,0,swipeDown,2
8,0,26,0,swipeDown,2
6,0,0,10,swipeDown,2
5,24,26,0,swipeDown,2
4,24,0,0,swipeDown,2
6,0,0,8,swipeDown,2
5,17,18,0,swipeDown,2
4,6,0,0,swipeDown,2
5,0,6,0,swipeDown,2
5,0,10,11,swipeDown,2
5,0,9,0,swipeDown,2
5,0,7,8,swipeDown,2
5,0,27,0,swipeDown,2
6,0,0,8,swipeDown,2
4,7,0,0,swipeDown,2
6,0,0,6,swipeDown,2
5,0,16,0,swipeDown,2
4,10,0,0,swipeDown,2
5,0,26,29,swipeDown,2
5,0,10,0,swipeDown,2
7,15,0,0,swipeDown,2
5,0,24,0,swipeDown,2
5,0,14,0,swipeDown,2
5,0,20,0,swipeDown,2
4,8,0,0,swipeDown,2
6,0,0,8,swipeDown,2
4,14,0,0,swipeDown,2
6,0,0,8,swipeDown,2
5,20,25,0,swipeDown,2
4,26,0,0,swipeDown,2
8,0,25,0,swipeDown,2
5,0,7,0,swipeDown,2
1,5,0,0,swipeDown,2
5,0,19,0,swipeDown,2
1,5,0,0,swipeDown,2
5,0,21,21,swipeDown,2
4,11,0,0,swipeDown,2
5,0,18,0,swipeDown,2
5,25,23,0,swipeDown,2
5,0,24,26,swipeDown,2
4,23,0,0,swipeDown,2
5,0,27,0,swipeDown,2
5,0,19,0,swipeDown,2
8,0,24,0,swipeDown,2
4,6,0,0,swipeDown,2
6,0,0,19,swipeDown,2
5,0,13,0,swipeDown,2
5,0,24,0,swipeDown,2
4,14,0,0,swipeDown,2
5,0,22,0,swipeDown,2
5,0,10,0,swipeDown,2
5,21,22,0,swipeDown,2
5,0,18,0,swipeDown,2
5,23,29,0,swipeDown,2
6,0,0,7,swipeDown,2
1,5,0,0,swipeDown,2
5,18,14,0,swipeDown,2
